Bear,Date,Time,Latitude,Longitude
4,16.04.2014,14:30:04,71.3448329,-144.8680179
4,16.04.2014,15:00:30,71.3448688,-144.8699192
4,16.04.2014,15:30:11,71.3449067,-144.8682697
4,16.04.2014,16:00:03,71.3444124,-144.8284105
4,16.04.2014,16:30:10,71.3430837,-144.8024593
4,16.04.2014,17:00:12,71.3431251,-144.8040483
4,16.04.2014,17:30:11,71.3431805,-144.8054813
4,16.04.2014,18:00:30,71.3432049,-144.8064514
4,16.04.2014,18:30:11,71.343171,-144.8071536
4,16.04.2014,19:00:03,71.3430606,-144.8074872
4,16.04.2014,19:30:04,71.34293,-144.8075664
4,16.04.2014,20:00:03,71.3428177,-144.8076295
4,16.04.2014,20:30:11,71.3427254,-144.8075433
4,16.04.2014,21:00:30,71.3425753,-144.8074327
4,16.04.2014,21:30:18,71.3424606,-144.8073788
4,16.04.2014,22:00:14,71.3423827,-144.8073544
4,16.04.2014,22:30:10,71.3421484,-144.8064554
4,16.04.2014,23:00:24,71.3400357,-144.768254
4,16.04.2014,23:30:27,71.3404432,-144.7522439
4,17.04.2014,0:00:11,71.3413595,-144.72142
4,17.04.2014,0:30:11,71.3423358,-144.6840653
4,17.04.2014,1:00:03,71.3416171,-144.6767934
4,17.04.2014,1:30:15,71.3396161,-144.6568927
4,17.04.2014,2:00:40,71.3387684,-144.6290902
4,17.04.2014,2:30:11,71.3392156,-144.6247727
4,17.04.2014,3:00:10,71.3397988,-144.5902137
4,17.04.2014,3:30:03,71.3303495,-144.5586485
4,17.04.2014,4:00:30,71.3244954,-144.5613278
4,17.04.2014,4:30:11,71.3183062,-144.5509404
4,17.04.2014,5:00:10,71.3179382,-144.5501653
4,17.04.2014,5:30:11,71.3175506,-144.5493249
4,17.04.2014,6:00:48,71.3172019,-144.5485367
4,17.04.2014,6:30:11,71.3167702,-144.5478361
4,17.04.2014,7:00:10,71.3163637,-144.5469796
4,17.04.2014,7:30:10,71.3159675,-144.5461394
4,17.04.2014,8:00:03,71.3155856,-144.5452374
4,17.04.2014,8:30:11,71.3151211,-144.5443938
4,17.04.2014,9:00:19,71.3146868,-144.543417
4,17.04.2014,9:30:11,71.3143385,-144.5426356
4,17.04.2014,10:00:11,71.3139438,-144.5418476
4,17.04.2014,10:30:11,71.3135633,-144.5411766
4,17.04.2014,11:00:30,71.3106097,-144.5462007
4,17.04.2014,11:30:18,71.3083331,-144.5695555
4,17.04.2014,12:00:10,71.3035332,-144.5766679
4,17.04.2014,12:30:11,71.303289,-144.5762541
4,17.04.2014,13:00:03,71.2972598,-144.5834268
4,17.04.2014,13:30:10,71.2958919,-144.5838435
4,17.04.2014,14:00:30,71.2932426,-144.585002
4,17.04.2014,14:30:11,71.2931573,-144.5846606
4,17.04.2014,15:00:10,71.2930304,-144.5843547
4,17.04.2014,15:30:10,71.2922522,-144.5926273
4,17.04.2014,16:00:03,71.2921079,-144.6067496
4,17.04.2014,16:30:58,71.2914781,-144.636805
4,17.04.2014,17:00:10,71.2910123,-144.6849787
4,17.04.2014,17:30:10,71.2804207,-144.7024205
4,17.04.2014,18:00:30,71.2781595,-144.7108199
4,17.04.2014,18:30:11,71.2608825,-144.7074685
4,17.04.2014,19:00:03,71.2450603,-144.6767042
4,17.04.2014,19:30:03,71.2329087,-144.6415359
4,17.04.2014,20:00:26,71.2194397,-144.6218017
4,17.04.2014,20:30:10,71.2191517,-144.6216409
4,17.04.2014,21:00:10,71.218695,-144.6216889
4,17.04.2014,21:30:11,71.218258,-144.621889
4,17.04.2014,22:00:10,71.2179214,-144.6221417
4,17.04.2014,22:30:13,71.2175063,-144.6223389
4,17.04.2014,23:00:37,71.2170349,-144.6225646
4,17.04.2014,23:30:10,71.2164083,-144.6218839
4,18.04.2014,0:00:11,71.2111856,-144.5833481
4,18.04.2014,0:30:12,71.2032502,-144.5498138
4,18.04.2014,1:00:29,71.2014559,-144.5286851
4,18.04.2014,1:30:18,71.1948504,-144.4901309
4,18.04.2014,2:00:30,71.1897468,-144.4475012
4,18.04.2014,2:30:20,71.1877693,-144.4404158
4,18.04.2014,3:00:10,71.1874793,-144.4407745
4,18.04.2014,3:30:03,71.1875041,-144.4407293
4,18.04.2014,4:00:19,71.1874756,-144.4408165
4,18.04.2014,4:30:11,71.1874424,-144.4407649
4,18.04.2014,5:00:10,71.1874338,-144.4408262
4,18.04.2014,5:30:10,71.1874133,-144.4408198
4,18.04.2014,6:00:30,71.1873964,-144.440907
4,18.04.2014,6:30:18,71.1872528,-144.4409976
4,18.04.2014,7:00:10,71.1870284,-144.4410656
4,18.04.2014,7:30:11,71.1867206,-144.4412952
4,18.04.2014,8:00:11,71.1863024,-144.4416055
4,18.04.2014,8:30:09,71.1859099,-144.4419514
4,18.04.2014,9:00:19,71.1854651,-144.4424264
4,18.04.2014,9:30:18,71.1850478,-144.4428788
4,18.04.2014,10:00:11,71.184783,-144.4430824
4,18.04.2014,10:30:10,71.1846147,-144.4432375
4,18.04.2014,11:00:46,71.1845675,-144.4431569
4,18.04.2014,11:30:18,71.1821944,-144.4376494
4,18.04.2014,12:00:18,71.1746186,-144.412044
4,18.04.2014,12:30:11,71.1650511,-144.3900619
4,18.04.2014,13:00:13,71.1639771,-144.3684667
4,18.04.2014,13:30:48,71.1609075,-144.3226363
4,18.04.2014,14:00:09,71.1478967,-144.3168649
4,18.04.2014,14:30:03,71.1423533,-144.3251813
4,18.04.2014,15:00:10,71.1379587,-144.3279333
4,18.04.2014,15:30:25,71.1379331,-144.3279593
4,18.04.2014,16:00:03,71.1373304,-144.3270746
4,18.04.2014,16:30:11,71.1367583,-144.3276936
4,18.04.2014,17:00:03,71.1350595,-144.3296116
4,18.04.2014,17:30:13,71.1336226,-144.3313857
4,18.04.2014,18:00:10,71.1331397,-144.33202
4,18.04.2014,18:30:03,71.1326067,-144.3328061
4,18.04.2014,19:00:10,71.1321277,-144.3333631
4,18.04.2014,19:30:13,71.1313587,-144.3343208
4,18.04.2014,20:00:47,71.1295865,-144.3362734
4,18.04.2014,20:30:18,71.1275859,-144.3412077
4,18.04.2014,21:00:09,71.1271042,-144.3420025
4,18.04.2014,21:30:10,71.1267072,-144.3426261
4,18.04.2014,22:00:15,71.1251264,-144.3444831
4,18.04.2014,22:30:20,71.1231535,-144.3468699
4,18.04.2014,23:00:19,71.1221222,-144.347214
4,18.04.2014,23:30:17,71.1218052,-144.3473572
4,19.04.2014,0:00:09,71.121755,-144.3473317
4,19.04.2014,0:30:10,71.1217117,-144.3474672
4,19.04.2014,1:00:11,71.1216014,-144.3474324
4,19.04.2014,1:30:27,71.1215895,-144.347365
4,19.04.2014,2:00:02,71.1209097,-144.3471791
4,19.04.2014,2:30:09,71.1236301,-144.3462235
4,19.04.2014,3:00:10,71.1236713,-144.3461814
4,19.04.2014,3:30:31,71.1225387,-144.3473015
4,19.04.2014,4:00:19,71.1215846,-144.3473425
4,19.04.2014,4:30:10,71.121561,-144.3473909
4,19.04.2014,5:00:10,71.1185602,-144.3485667
4,19.04.2014,5:30:10,71.1136366,-144.3490134
4,19.04.2014,6:00:19,71.1136063,-144.3490231
4,19.04.2014,6:30:17,71.1135236,-144.3492167
4,19.04.2014,7:00:09,71.1135071,-144.3492553
4,19.04.2014,7:30:03,71.1092024,-144.3549527
4,19.04.2014,8:00:14,71.0980174,-144.3562898
4,19.04.2014,8:30:19,71.0961488,-144.3573121
4,19.04.2014,9:00:19,71.0959855,-144.3574287
4,19.04.2014,9:30:19,71.0946343,-144.3579757
4,19.04.2014,10:00:11,71.0895805,-144.3581729
4,19.04.2014,10:30:10,71.0894182,-144.3582733
4,19.04.2014,11:00:02,71.0893181,-144.3582899
4,19.04.2014,11:30:10,71.089312,-144.3582835
4,19.04.2014,12:00:10,71.0890262,-144.3586865
4,19.04.2014,12:30:20,71.089027,-144.3586641
4,19.04.2014,13:00:10,71.0890407,-144.3586865
4,19.04.2014,13:30:10,71.0890309,-144.3587026
4,19.04.2014,14:00:09,71.089022,-144.3586963
4,19.04.2014,14:30:14,71.0889856,-144.3586997
4,19.04.2014,15:00:48,71.089026,-144.3587412
4,19.04.2014,15:30:11,71.0893817,-144.358039
4,19.04.2014,16:00:10,71.0893867,-144.3581225
4,19.04.2014,16:30:11,71.0892601,-144.358303
4,19.04.2014,17:00:30,71.0890221,-144.3587573
4,19.04.2014,17:30:11,71.0875853,-144.3615916
4,19.04.2014,18:00:03,71.0835791,-144.3861161
4,19.04.2014,18:30:10,71.0920428,-144.377071
4,19.04.2014,19:00:11,71.0916058,-144.372305
4,19.04.2014,19:30:19,71.0913562,-144.3729969
4,19.04.2014,20:00:11,71.0911371,-144.3736244
4,19.04.2014,20:30:03,71.0899319,-144.3710276
4,19.04.2014,21:00:10,71.0914631,-144.3487654
4,19.04.2014,21:30:25,71.0933125,-144.3424602
4,19.04.2014,22:00:10,71.093378,-144.3432663
4,19.04.2014,22:30:10,71.0953368,-144.3431612
4,19.04.2014,23:00:11,71.0992291,-144.3362722
4,19.04.2014,23:30:11,71.092108,-144.3205585
4,20.04.2014,0:00:11,71.0925772,-144.2837856
4,20.04.2014,0:30:22,71.0979229,-144.2549984
4,20.04.2014,1:00:11,71.0988506,-144.2421647
4,20.04.2014,1:30:11,71.0947349,-144.1990841
4,20.04.2014,2:00:14,71.0954283,-144.1846784
4,20.04.2014,2:30:44,71.1009802,-144.1751205
4,20.04.2014,3:00:12,71.1047882,-144.1519838
4,20.04.2014,3:30:03,71.1042033,-144.14475
4,20.04.2014,4:00:11,71.1042121,-144.1446952
4,20.04.2014,4:30:19,71.104209,-144.144689
4,20.04.2014,5:00:18,71.1042034,-144.1446952
4,20.04.2014,5:30:04,71.1041768,-144.1446827
4,20.04.2014,6:00:13,71.104267,-144.1446204
4,20.04.2014,6:30:30,71.1042102,-144.1447338
4,20.04.2014,7:00:17,71.10421,-144.1447276
4,20.04.2014,7:30:20,71.1041984,-144.1447276
4,20.04.2014,8:00:22,71.1042129,-144.1446728
4,20.04.2014,8:30:18,71.1042148,-144.1446342
4,20.04.2014,9:00:04,71.1042226,-144.1445955
4,20.04.2014,9:30:15,71.1042547,-144.1446018
4,20.04.2014,10:00:54,71.1042061,-144.144689
4,20.04.2014,10:30:19,71.1042244,-144.1446117
4,20.04.2014,11:00:03,71.1046924,-144.1449352
4,20.04.2014,11:30:11,71.1094055,-144.1181422
4,20.04.2014,12:00:08,71.1118752,-144.0939063
4,20.04.2014,12:30:13,71.1118387,-144.0832253
4,20.04.2014,13:00:29,71.1139316,-144.0470184
4,20.04.2014,13:30:11,71.1183376,-144.026061
4,20.04.2014,14:00:04,71.1225778,-143.9840196
4,20.04.2014,14:30:12,71.1118192,-143.9741664
4,20.04.2014,15:00:12,71.1087601,-143.9458767
4,20.04.2014,15:30:30,71.103441,-143.9410917
4,20.04.2014,16:00:11,71.1034352,-143.9410917
4,20.04.2014,16:30:12,71.1034362,-143.9410754
4,20.04.2014,17:00:16,71.1034655,-143.9410266
4,20.04.2014,17:30:13,71.1034331,-143.9410144
4,20.04.2014,18:00:26,71.1034302,-143.9411243
4,20.04.2014,18:30:13,71.1034394,-143.9410958
4,20.04.2014,19:00:12,71.10346,-143.9409921
4,20.04.2014,19:30:11,71.1341247,-143.9221182
4,20.04.2014,20:00:53,71.1356836,-143.9026631
5,11.04.2015,19:30:05,70.5207187,-148.7713125
5,11.04.2015,19:40:13,70.5207477,-148.7712937
5,11.04.2015,19:50:14,70.5207495,-148.7713077
5,11.04.2015,20:00:12,70.5207173,-148.7712896
5,11.04.2015,20:10:12,70.5207463,-148.7712708
5,11.04.2015,20:20:12,70.5207405,-148.7713077
5,11.04.2015,20:30:14,70.5207131,-148.7713035
5,11.04.2015,20:40:12,70.5207173,-148.7712896
5,11.04.2015,20:50:12,70.5207173,-148.7712896
5,11.04.2015,21:00:12,70.5207101,-148.7713035
5,11.04.2015,21:10:12,70.5207083,-148.7712896
5,11.04.2015,21:20:06,70.5207099,-148.7713494
5,11.04.2015,21:30:13,70.5207155,-148.7713585
5,11.04.2015,21:40:13,70.5207097,-148.7713125
5,11.04.2015,21:50:13,70.5207067,-148.7713125
5,11.04.2015,22:00:13,70.5207008,-148.7713125
5,11.04.2015,22:10:13,70.5207136,-148.7713077
5,11.04.2015,22:20:07,70.520705,-148.7712986
5,11.04.2015,22:30:14,70.5206946,-148.7712756
5,11.04.2015,22:40:14,70.5206943,-148.7712019
5,11.04.2015,22:50:14,70.5207865,-148.7708044
5,11.04.2015,23:00:27,70.5209771,-148.7705119
5,11.04.2015,23:10:12,70.5210051,-148.7705439
5,11.04.2015,23:20:13,70.5214043,-148.7702576
5,11.04.2015,23:30:13,70.5223914,-148.7689825
5,11.04.2015,23:40:13,70.5225237,-148.7687736
5,11.04.2015,23:50:06,70.5225615,-148.7688008
5,12.04.2015,0:00:14,70.5227636,-148.7683976
5,12.04.2015,0:10:06,70.5238409,-148.7654717
5,12.04.2015,0:20:07,70.5240087,-148.764701
5,12.04.2015,0:30:14,70.5239673,-148.7646091
5,12.04.2015,0:40:15,70.5239583,-148.7646091
5,12.04.2015,0:50:14,70.5239522,-148.7645722
5,12.04.2015,1:00:14,70.5239477,-148.7645123
5,12.04.2015,1:10:06,70.5239419,-148.7644664
5,12.04.2015,1:20:06,70.5238972,-148.7643007
5,12.04.2015,1:30:14,70.5238927,-148.7642408
5,12.04.2015,1:40:14,70.5238834,-148.7642499
5,12.04.2015,1:50:14,70.523898,-148.7642589
5,12.04.2015,2:00:07,70.5238877,-148.7642728
5,12.04.2015,2:10:06,70.5238835,-148.7642868
5,12.04.2015,2:20:14,70.5238688,-148.7642408
5,12.04.2015,2:30:14,70.5238704,-148.7642179
5,12.04.2015,2:40:14,70.5238468,-148.7642088
5,12.04.2015,2:50:07,70.5238437,-148.7641719
5,12.04.2015,3:00:07,70.5239222,-148.7643327
5,12.04.2015,3:10:29,70.5239051,-148.7643515
5,12.04.2015,3:20:14,70.5239256,-148.7643606
5,12.04.2015,3:30:14,70.5239417,-148.7643097
5,12.04.2015,3:40:14,70.5239348,-148.7643146
5,12.04.2015,3:50:07,70.5239496,-148.7642777
5,12.04.2015,4:00:26,70.5240254,-148.764286
5,12.04.2015,4:10:14,70.52418,-148.7643263
5,12.04.2015,4:20:16,70.5241464,-148.7643681
5,12.04.2015,4:30:13,70.5238947,-148.7641023
5,12.04.2015,4:40:15,70.5239304,-148.7643508
5,12.04.2015,4:50:15,70.5238995,-148.7643188
5,12.04.2015,5:00:06,70.5238774,-148.7642499
5,12.04.2015,5:10:15,70.5238931,-148.7642081
5,12.04.2015,5:20:15,70.5238796,-148.7642917
5,12.04.2015,5:30:15,70.5239071,-148.7642958
5,12.04.2015,5:40:08,70.523894,-148.7643466
5,12.04.2015,5:50:08,70.5238992,-148.7643884
5,12.04.2015,6:00:14,70.5239045,-148.7643474
5,12.04.2015,6:10:15,70.5238943,-148.7643613
5,12.04.2015,6:20:15,70.5238431,-148.7643704
5,12.04.2015,6:30:14,70.5238447,-148.7643474
5,12.04.2015,6:40:15,70.5238711,-148.7643195
5,12.04.2015,6:50:14,70.5238567,-148.7643474
5,12.04.2015,7:00:15,70.5238408,-148.7643523
5,12.04.2015,7:10:24,70.5238961,-148.7643515
5,12.04.2015,7:19:59,70.5238882,-148.7643007
5,12.04.2015,7:30:14,70.5238498,-148.7642088
5,12.04.2015,7:40:15,70.5238496,-148.7641719
5,12.04.2015,7:50:14,70.5238672,-148.764181
5,12.04.2015,8:00:14,70.5238701,-148.7641441
5,12.04.2015,8:10:15,70.5238751,-148.7642318
5,12.04.2015,8:20:07,70.5238777,-148.7642408
5,12.04.2015,8:30:08,70.5238886,-148.7642088
5,12.04.2015,8:40:16,70.5240292,-148.7638997
5,12.04.2015,8:50:06,70.5239878,-148.7640104
5,12.04.2015,9:00:25,70.5239168,-148.7641949
5,12.04.2015,9:09:59,70.5239018,-148.7641949
5,12.04.2015,9:20:15,70.523915,-148.764181
5,12.04.2015,9:30:15,70.523915,-148.764181
5,12.04.2015,9:40:15,70.5239193,-148.764167
5,12.04.2015,9:50:15,70.5239077,-148.764158
5,12.04.2015,10:00:07,70.5239125,-148.7642088
5,12.04.2015,10:10:15,70.5239048,-148.7641949
5,12.04.2015,10:20:15,70.5239048,-148.7641949
5,12.04.2015,10:30:08,70.5239018,-148.7641949
5,12.04.2015,10:40:08,70.5238832,-148.7642367
5,12.04.2015,10:50:08,70.5239179,-148.7641441
5,12.04.2015,11:00:16,70.5238984,-148.764167
5,12.04.2015,11:10:08,70.5238838,-148.764158
5,12.04.2015,11:20:08,70.5238868,-148.764158
5,12.04.2015,11:30:08,70.5238825,-148.7641719
5,12.04.2015,11:40:27,70.5238858,-148.7642457
5,12.04.2015,11:50:08,70.5238902,-148.7642687
5,12.04.2015,12:00:16,70.5238828,-148.7642457
5,12.04.2015,12:10:08,70.5238756,-148.7642597
5,12.04.2015,12:20:00,70.5238508,-148.7642645
5,12.04.2015,12:30:08,70.5260479,-148.7642397
5,12.04.2015,12:40:08,70.5284997,-148.7539079
5,12.04.2015,12:50:16,70.5298302,-148.7419539
5,12.04.2015,13:00:08,70.531472,-148.7314084
5,12.04.2015,13:10:07,70.5330945,-148.7210688
5,12.04.2015,13:20:09,70.5346504,-148.7113094
5,12.04.2015,13:30:08,70.5353274,-148.7050529
5,12.04.2015,13:40:26,70.5362364,-148.694961
5,12.04.2015,13:50:00,70.5387955,-148.6790996
5,12.04.2015,14:00:16,70.5367895,-148.6614281
5,12.04.2015,14:10:08,70.5378638,-148.6508601
5,12.04.2015,14:20:00,70.5347159,-148.6369714
5,12.04.2015,14:30:08,70.5350286,-148.6211963
5,12.04.2015,14:40:00,70.5332684,-148.6085844
5,12.04.2015,14:50:08,70.5338202,-148.5900711
5,12.04.2015,15:00:09,70.5319757,-148.5712153
5,12.04.2015,15:10:08,70.5318709,-148.5571653
5,12.04.2015,15:20:08,70.5323729,-148.5426534
5,12.04.2015,15:30:00,70.5339333,-148.5406103
5,12.04.2015,15:40:01,70.5339698,-148.5406968
5,12.04.2015,15:50:10,70.5339297,-148.5407351
5,12.04.2015,16:00:15,70.5339283,-148.5407122
5,12.04.2015,16:10:47,70.5339768,-148.5399503
5,12.04.2015,16:20:16,70.5339636,-148.5398815
5,12.04.2015,16:30:05,70.5339768,-148.5399503
5,12.04.2015,16:40:02,70.5339606,-148.5398815
5,12.04.2015,16:50:09,70.5339418,-148.5398866
5,12.04.2015,17:00:07,70.5338286,-148.5393963
5,12.04.2015,17:10:09,70.5334679,-148.5378884
5,12.04.2015,17:20:07,70.5334971,-148.536892
5,12.04.2015,17:30:02,70.5351022,-148.5278776
5,12.04.2015,17:40:01,70.5346876,-148.5230942
5,12.04.2015,17:50:16,70.5342517,-148.5213255
5,12.04.2015,18:00:08,70.5342535,-148.5213396
5,12.04.2015,18:10:26,70.5342448,-148.5213307
5,12.04.2015,18:20:08,70.5342448,-148.5213307
5,12.04.2015,18:30:08,70.5342448,-148.5213307
5,12.04.2015,18:40:08,70.5342418,-148.5213307
5,12.04.2015,18:50:01,70.5342153,-148.5213218
5,12.04.2015,19:00:09,70.5342478,-148.5213307
5,12.04.2015,19:10:07,70.5342388,-148.5213307
5,12.04.2015,19:20:01,70.5342272,-148.5213218
5,12.04.2015,19:30:02,70.5342462,-148.5213536
5,12.04.2015,19:40:09,70.5342401,-148.5213166
5,12.04.2015,19:50:09,70.5342547,-148.5213255
5,12.04.2015,20:00:09,70.5342445,-148.5213396
5,12.04.2015,20:10:02,70.5342505,-148.5213396
5,12.04.2015,20:20:08,70.5342624,-148.5213396
5,12.04.2015,20:30:08,70.5342564,-148.5213396
5,12.04.2015,20:40:09,70.5342536,-148.5213765
5,12.04.2015,20:50:02,70.5342507,-148.5213765
5,12.04.2015,21:00:02,70.5342564,-148.5213396
5,12.04.2015,21:10:02,70.5342536,-148.5213765
5,12.04.2015,21:20:25,70.5342626,-148.5213765
5,12.04.2015,21:30:09,70.5342552,-148.5213536
5,12.04.2015,21:40:08,70.5342609,-148.5213625
5,12.04.2015,21:50:09,70.5342507,-148.5213765
5,12.04.2015,22:00:09,70.5342415,-148.5213396
5,12.04.2015,22:10:01,70.5342301,-148.5213676
5,12.04.2015,22:20:01,70.5342445,-148.5213396
5,12.04.2015,22:30:09,70.5342313,-148.5213536
5,12.04.2015,22:40:09,70.534777,-148.5235845
5,12.04.2015,22:50:09,70.5347693,-148.523359
5,12.04.2015,23:00:10,70.5347735,-148.523345
5,12.04.2015,23:10:09,70.5347547,-148.5233501
5,12.04.2015,23:20:10,70.5347605,-148.523396
5,12.04.2015,23:30:09,70.5347679,-148.5234189
5,12.04.2015,23:40:10,70.5347679,-148.5234189
5,12.04.2015,23:50:28,70.5347676,-148.5234278
5,13.04.2015,0:00:03,70.5347737,-148.5233819
5,13.04.2015,0:10:03,70.5347885,-148.5234278
5,13.04.2015,0:20:10,70.5347725,-148.523396
5,13.04.2015,0:30:09,70.5347772,-148.52341
5,13.04.2015,0:40:10,70.5347728,-148.5233871
5,13.04.2015,0:50:10,70.5348009,-148.523373
5,13.04.2015,1:00:24,70.5347772,-148.52341
5,13.04.2015,1:10:10,70.5347633,-148.523359
5,13.04.2015,1:20:10,70.5347447,-148.5233768
5,13.04.2015,1:30:10,70.534766,-148.5233679
5,13.04.2015,1:40:09,70.5347677,-148.5233819
5,13.04.2015,1:50:11,70.5347469,-148.5233361
5,13.04.2015,2:00:10,70.5347677,-148.5233819
5,13.04.2015,2:10:10,70.53476,-148.5233679
5,13.04.2015,2:20:03,70.5347623,-148.52341
5,13.04.2015,2:30:10,70.5347721,-148.5234048
5,13.04.2015,2:40:11,70.5347723,-148.5234418
5,13.04.2015,2:50:25,70.5347712,-148.52341
5,13.04.2015,3:00:10,70.5347709,-148.5234189
5,13.04.2015,3:10:02,70.5347979,-148.523373
5,13.04.2015,3:20:10,70.5358039,-148.5232739
5,13.04.2015,3:30:11,70.5368197,-148.518135
5,13.04.2015,3:40:14,70.5367509,-148.5189252
5,13.04.2015,3:50:35,70.5374294,-148.5149286
5,13.04.2015,4:00:18,70.5374639,-148.5211292
5,13.04.2015,4:10:10,70.535093,-148.5291734
5,13.04.2015,4:20:10,70.5334159,-148.5378808
5,13.04.2015,4:30:10,70.536971,-148.5326253
5,13.04.2015,4:40:10,70.5377005,-148.519537
5,13.04.2015,4:50:03,70.5398271,-148.4987345
5,13.04.2015,5:00:03,70.5412024,-148.4859808
5,13.04.2015,5:10:11,70.5431426,-148.475773
5,13.04.2015,5:20:03,70.5439888,-148.4704512
5,13.04.2015,5:30:10,70.5444278,-148.4672151
5,13.04.2015,5:40:03,70.5463227,-148.4575868
5,13.04.2015,5:50:17,70.5467569,-148.4551023
5,13.04.2015,6:00:19,70.5467264,-148.4551445
5,13.04.2015,6:10:18,70.5467177,-148.4551357
5,13.04.2015,6:20:10,70.5489783,-148.4405726
5,13.04.2015,6:30:10,70.5488892,-148.4246931
5,13.04.2015,6:40:10,70.5457984,-148.4120478
5,13.04.2015,6:50:11,70.5451504,-148.3947263
5,13.04.2015,7:00:11,70.5424879,-148.3805058
5,13.04.2015,7:10:04,70.5407196,-148.3772432
5,13.04.2015,7:20:10,70.541948,-148.3699588
5,13.04.2015,7:30:10,70.540547,-148.3717939
5,13.04.2015,7:40:10,70.5424792,-148.3728558
5,13.04.2015,7:50:11,70.5453544,-148.3603045
5,13.04.2015,8:00:11,70.5481934,-148.3569575
5,13.04.2015,8:10:12,70.5511431,-148.3582934
5,13.04.2015,8:20:04,70.5489461,-148.3429183
5,13.04.2015,8:30:04,70.548364,-148.3336483
5,13.04.2015,8:40:03,70.5497413,-148.3220956
5,13.04.2015,8:50:10,70.5461962,-148.3075345
5,13.04.2015,9:00:11,70.5456286,-148.3157237
5,13.04.2015,9:10:03,70.5437401,-148.3017247
5,13.04.2015,9:20:11,70.5388404,-148.2986154
5,13.04.2015,9:30:04,70.5355505,-148.2924148
5,13.04.2015,9:40:12,70.5326567,-148.3003289
5,13.04.2015,9:50:11,70.5298765,-148.2936134
5,13.04.2015,10:00:03,70.5251718,-148.2808521
5,13.04.2015,10:10:11,70.5206642,-148.2705079
5,13.04.2015,10:20:12,70.5178729,-148.2560261
5,13.04.2015,10:30:25,70.516258,-148.2417648
5,13.04.2015,10:40:11,70.5171946,-148.2276204
5,13.04.2015,10:50:11,70.5173,-148.2269017
5,13.04.2015,11:00:11,70.5172405,-148.2200236
5,13.04.2015,11:10:11,70.5165274,-148.2061565
5,13.04.2015,11:20:10,70.5166488,-148.2044243
5,13.04.2015,11:30:11,70.5166459,-148.2043786
5,13.04.2015,11:40:11,70.514459,-148.1928122
5,13.04.2015,11:50:04,70.5125299,-148.1854282
5,13.04.2015,12:00:10,70.5121469,-148.1847303
5,13.04.2015,12:10:12,70.5090459,-148.1707674
5,13.04.2015,12:20:03,70.5071546,-148.1558171
5,13.04.2015,12:30:04,70.5041432,-148.1409837
5,13.04.2015,12:40:04,70.5030159,-148.1249325
5,13.04.2015,12:50:12,70.5015551,-148.109032
5,13.04.2015,13:00:11,70.4998849,-148.0939262
5,13.04.2015,13:10:11,70.5004768,-148.0770177
5,13.04.2015,13:20:24,70.498466,-148.07079
5,13.04.2015,13:30:12,70.4946605,-148.0703493
5,13.04.2015,13:40:04,70.4946981,-148.0702925
5,13.04.2015,13:50:12,70.4946241,-148.0650974
5,13.04.2015,14:00:11,70.4949391,-148.0523374
5,13.04.2015,14:10:12,70.4947711,-148.0356948
5,13.04.2015,14:20:26,70.4951324,-148.0298011
5,13.04.2015,14:30:07,70.4951339,-148.0298239
5,13.04.2015,14:40:04,70.4955126,-148.0161077
5,13.04.2015,14:50:12,70.492309,-148.0027848
5,13.04.2015,15:00:04,70.4913957,-147.9997852
5,13.04.2015,15:10:12,70.4913482,-147.9995492
5,13.04.2015,15:20:12,70.4913572,-147.9995492
5,13.04.2015,15:30:05,70.4913542,-147.9995492
5,13.04.2015,15:40:05,70.4913542,-147.9995492
5,13.04.2015,15:50:12,70.4913572,-147.9995492
5,13.04.2015,16:00:12,70.4913542,-147.9995492
5,13.04.2015,16:10:12,70.4914504,-147.9992734
5,13.04.2015,16:20:12,70.4941247,-147.995285
5,13.04.2015,16:30:05,70.4954236,-147.9885005
5,13.04.2015,16:40:06,70.4959733,-147.9821735
5,13.04.2015,16:50:40,70.4970035,-147.9730959
5,13.04.2015,17:00:05,70.49645,-147.9692093
5,13.04.2015,17:10:06,70.4964294,-147.9692008
5,13.04.2015,17:20:12,70.496441,-147.9692093
5,13.04.2015,17:30:25,70.4964455,-147.9691866
5,13.04.2015,17:40:05,70.4964444,-147.9692008
5,13.04.2015,17:50:05,70.49645,-147.9692093
5,13.04.2015,18:00:05,70.4964533,-147.9692008
5,13.04.2015,18:10:05,70.4964542,-147.9691951
5,13.04.2015,18:20:13,70.4964455,-147.9692321
5,13.04.2015,18:30:13,70.496444,-147.9692093
5,13.04.2015,18:40:05,70.4964225,-147.969252
5,13.04.2015,18:50:05,70.4964229,-147.969289
5,13.04.2015,19:00:16,70.4964736,-147.9692178
